,Date,Open,High,Low,Close,Volume,Currency,month,year,month_name
1723,2018-08-01,555.25,566.0,550.75,558.25,100631,USD,8,2018,August
1724,2018-08-02,559.5,593.0,559.0,560.5,150993,USD,8,2018,August
1725,2018-08-03,563.25,567.75,554.0,556.25,78469,USD,8,2018,August
1726,2018-08-06,555.0,576.25,551.5,574.5,75848,USD,8,2018,August
1727,2018-08-07,575.25,586.25,564.0,568.25,106029,USD,8,2018,August
1728,2018-08-08,569.75,578.0,564.5,570.0,91814,USD,8,2018,August
1729,2018-08-09,570.5,573.75,561.75,564.5,87215,USD,8,2018,August
1730,2018-08-10,564.75,574.0,545.75,546.75,113918,USD,8,2018,August
1731,2018-08-13,546.5,549.75,530.5,533.5,94158,USD,8,2018,August
1732,2018-08-14,534.75,544.25,532.25,541.75,58391,USD,8,2018,August
1733,2018-08-15,541.0,542.75,528.25,532.25,70666,USD,8,2018,August
1734,2018-08-16,532.5,547.75,531.0,542.25,45520,USD,8,2018,August
1735,2018-08-17,542.25,563.0,535.0,560.5,66479,USD,8,2018,August
1736,2018-08-20,562.0,562.75,540.75,542.25,42927,USD,8,2018,August
1737,2018-08-21,544.0,544.25,526.25,527.25,38076,USD,8,2018,August
1738,2018-08-22,526.5,533.0,520.5,526.0,35802,USD,8,2018,August
1739,2018-08-23,529.0,535.5,515.5,522.0,35630,USD,8,2018,August
1740,2018-08-24,522.0,522.0,513.0,514.75,52011,USD,8,2018,August
1741,2018-08-27,513.75,513.75,499.0,499.25,23190,USD,8,2018,August
1742,2018-08-28,500.25,504.25,494.75,498.25,22072,USD,8,2018,August
1743,2018-08-29,498.0,520.0,496.0,515.75,21637,USD,8,2018,August
1744,2018-08-30,517.5,525.0,502.5,508.0,15482,USD,8,2018,August
1745,2018-08-31,509.5,522.25,509.5,518.5,670,USD,8,2018,August
1746,2018-09-03,537.75,539.0,537.75,538.75,0,USD,9,2018,September
1747,2018-09-04,507.25,507.25,491.75,502.75,2246,USD,9,2018,September
1748,2018-09-05,501.0,507.5,495.0,493.75,839,USD,9,2018,September
1749,2018-09-06,490.0,492.25,487.75,486.0,243,USD,9,2018,September
1750,2018-09-07,487.0,487.25,487.0,486.25,98,USD,9,2018,September
1751,2018-09-10,488.0,498.5,488.0,504.0,49,USD,9,2018,September
1752,2018-09-11,497.25,497.25,497.25,493.75,1,USD,9,2018,September
1753,2018-09-12,500.5,503.5,478.0,481.75,28,USD,9,2018,September
1754,2018-09-13,473.0,473.0,473.0,471.75,2,USD,9,2018,September
1755,2018-09-14,478.5,479.75,478.5,480.0,256,USD,9,2018,September
1756,2018-09-17,513.5,517.75,505.5,506.25,72042,USD,9,2018,September
1757,2018-09-18,506.25,514.25,506.25,510.5,58176,USD,9,2018,September
1758,2018-09-19,511.0,523.25,510.5,522.5,59629,USD,9,2018,September
1759,2018-09-20,523.0,525.75,516.0,524.0,58421,USD,9,2018,September
1760,2018-09-21,521.0,524.25,515.0,521.75,43332,USD,9,2018,September
1761,2018-09-24,522.0,531.25,520.0,527.0,55279,USD,9,2018,September
1762,2018-09-25,525.25,525.75,516.25,520.75,62771,USD,9,2018,September
1763,2018-09-26,521.25,527.0,516.75,517.5,46386,USD,9,2018,September
1764,2018-09-27,517.75,522.0,511.25,513.0,58588,USD,9,2018,September
1765,2018-09-28,513.0,518.0,505.5,509.0,74077,USD,9,2018,September
1766,2018-10-01,510.0,515.25,505.5,509.5,69142,USD,10,2018,October
1767,2018-10-02,510.5,524.75,505.25,519.25,92439,USD,10,2018,October
1768,2018-10-03,521.25,527.25,514.25,515.25,65957,USD,10,2018,October
1769,2018-10-04,515.75,520.75,513.75,518.0,53592,USD,10,2018,October
1770,2018-10-05,518.0,524.5,517.25,521.0,49345,USD,10,2018,October
1771,2018-10-08,524.0,525.5,512.75,514.0,54161,USD,10,2018,October
1772,2018-10-09,513.5,520.5,511.25,515.0,47599,USD,10,2018,October
1773,2018-10-10,516.75,518.0,510.25,510.5,42673,USD,10,2018,October
1774,2018-10-11,510.75,521.0,506.5,508.0,71251,USD,10,2018,October
1775,2018-10-12,507.75,519.0,507.25,517.25,54233,USD,10,2018,October
1776,2018-10-15,518.5,526.0,514.75,525.0,53487,USD,10,2018,October
1777,2018-10-16,525.75,527.0,521.0,523.5,50816,USD,10,2018,October
1778,2018-10-17,524.0,524.5,516.0,517.5,39427,USD,10,2018,October
1779,2018-10-18,516.0,519.5,511.0,513.0,42084,USD,10,2018,October
1780,2018-10-19,513.0,518.5,510.75,514.75,45873,USD,10,2018,October
1781,2018-10-22,514.0,514.25,507.25,508.0,47980,USD,10,2018,October
1782,2018-10-23,508.0,511.25,505.25,509.0,47851,USD,10,2018,October
1783,2018-10-24,510.0,510.75,496.75,499.5,76184,USD,10,2018,October
1784,2018-10-25,499.75,499.75,485.5,487.25,84387,USD,10,2018,October
1785,2018-10-26,487.25,506.75,486.75,505.25,143195,USD,10,2018,October
1786,2018-10-29,510.25,515.0,502.75,507.25,66037,USD,10,2018,October
1787,2018-10-30,505.5,507.5,497.0,499.75,69051,USD,10,2018,October
1788,2018-10-31,499.75,501.75,490.0,500.5,82416,USD,10,2018,October
1789,2018-11-01,500.5,510.0,500.5,508.0,85216,USD,11,2018,November
1790,2018-11-02,507.0,509.75,502.75,508.75,56556,USD,11,2018,November
1791,2018-11-05,511.25,512.25,503.75,507.25,54254,USD,11,2018,November
1792,2018-11-06,507.25,514.0,505.5,512.0,51325,USD,11,2018,November
1793,2018-11-07,512.5,514.25,507.25,510.25,70287,USD,11,2018,November
1794,2018-11-08,509.5,517.0,503.25,507.75,110059,USD,11,2018,November
1795,2018-11-09,507.5,508.0,500.75,502.0,92760,USD,11,2018,November
1796,2018-11-12,502.5,520.75,501.25,519.75,115466,USD,11,2018,November
1797,2018-11-13,518.25,520.75,506.0,507.75,104436,USD,11,2018,November
1798,2018-11-14,507.75,511.0,501.0,503.0,80899,USD,11,2018,November
1799,2018-11-15,503.0,509.0,503.0,505.5,71987,USD,11,2018,November
1800,2018-11-16,505.25,508.75,502.75,506.75,41461,USD,11,2018,November
1801,2018-11-19,506.5,507.25,496.0,498.5,51159,USD,11,2018,November
1802,2018-11-20,497.5,502.5,495.5,500.75,39183,USD,11,2018,November
1803,2018-11-21,500.5,504.25,497.75,498.75,30005,USD,11,2018,November
1804,2018-11-22,498.0,498.0,498.0,498.0,0,USD,11,2018,November
1805,2018-11-23,500.75,507.5,499.0,499.75,49829,USD,11,2018,November
1806,2018-11-26,503.0,508.0,501.75,507.5,39278,USD,11,2018,November
1807,2018-11-27,506.75,510.0,497.5,498.0,27085,USD,11,2018,November
1808,2018-11-28,497.25,501.0,494.75,497.5,20279,USD,11,2018,November
1809,2018-11-29,497.75,501.5,492.0,496.5,16126,USD,11,2018,November
1810,2018-11-30,497.25,517.75,497.25,515.75,2386,USD,11,2018,November
1811,2018-12-03,524.25,525.25,514.0,515.75,2392,USD,12,2018,December
1812,2018-12-04,514.75,520.75,514.75,519.25,325,USD,12,2018,December
1813,2018-12-05,515.0,515.5,513.25,514.5,54,USD,12,2018,December
1814,2018-12-06,510.0,510.0,499.5,505.25,516,USD,12,2018,December
1815,2018-12-07,505.25,519.0,505.25,519.5,59,USD,12,2018,December
1816,2018-12-10,522.75,522.75,521.5,514.75,12,USD,12,2018,December
1817,2018-12-11,511.0,511.0,511.0,509.75,5,USD,12,2018,December
1818,2018-12-12,520.75,520.75,517.75,515.25,12,USD,12,2018,December
1819,2018-12-13,526.25,526.25,526.25,527.75,43,USD,12,2018,December
1820,2018-12-14,536.38,537.62,527.75,527.75,21,USD,12,2018,December
1821,2018-12-17,531.0,537.5,530.0,535.25,37079,USD,12,2018,December
1822,2018-12-18,534.0,536.0,530.0,532.75,40246,USD,12,2018,December
1823,2018-12-19,532.75,533.0,521.5,522.5,49708,USD,12,2018,December
1824,2018-12-20,524.0,527.75,521.25,523.5,45087,USD,12,2018,December
1825,2018-12-21,522.0,524.0,512.25,514.0,62687,USD,12,2018,December
1826,2018-12-24,512.0,518.0,511.0,516.5,22528,USD,12,2018,December
1827,2018-12-26,516.0,520.75,509.0,510.0,32515,USD,12,2018,December
1828,2018-12-27,511.5,513.0,507.25,510.5,32657,USD,12,2018,December
1829,2018-12-28,511.75,514.0,509.5,511.5,25157,USD,12,2018,December
1830,2018-12-31,512.75,513.5,503.0,503.25,41278,USD,12,2018,December
1831,2019-01-02,502.5,510.75,501.25,506.75,46442,USD,1,2019,January
1832,2019-01-03,506.75,516.0,506.0,513.75,48800,USD,1,2019,January
1833,2019-01-04,513.75,518.75,513.0,517.0,44054,USD,1,2019,January
1834,2019-01-07,518.0,518.5,513.5,516.75,41549,USD,1,2019,January
1835,2019-01-08,516.5,524.5,513.75,517.75,71731,USD,1,2019,January
1836,2019-01-09,519.75,523.75,518.25,520.0,57344,USD,1,2019,January
1837,2019-01-10,519.5,520.25,512.0,513.75,59321,USD,1,2019,January
1838,2019-01-11,513.75,523.75,512.75,519.5,73285,USD,1,2019,January
1839,2019-01-14,520.0,523.5,513.25,514.25,49124,USD,1,2019,January
1840,2019-01-15,514.75,518.25,508.0,511.0,55274,USD,1,2019,January
1841,2019-01-16,511.0,516.75,511.0,512.5,43239,USD,1,2019,January
1842,2019-01-17,511.5,522.5,509.0,517.75,65567,USD,1,2019,January
1843,2019-01-18,519.75,522.75,515.25,517.75,50525,USD,1,2019,January
1844,2019-01-20,517.5,517.5,517.0,517.0,0,USD,1,2019,January
1845,2019-01-21,517.5,520.5,515.25,517.0,0,USD,1,2019,January
1846,2019-01-22,518.0,526.0,514.25,521.25,75782,USD,1,2019,January
1847,2019-01-23,522.5,527.0,521.75,526.0,45101,USD,1,2019,January
1848,2019-01-24,527.0,529.0,521.0,521.5,50940,USD,1,2019,January
1849,2019-01-25,520.5,523.0,516.75,520.0,51098,USD,1,2019,January
1850,2019-01-28,520.75,523.5,516.0,518.75,44012,USD,1,2019,January
1851,2019-01-29,517.75,522.0,510.75,513.25,77727,USD,1,2019,January
1852,2019-01-30,513.25,518.0,511.75,516.75,46572,USD,1,2019,January
1853,2019-01-31,517.75,520.0,513.5,516.5,56309,USD,1,2019,January
1854,2019-02-01,515.75,526.5,515.25,524.25,83420,USD,2,2019,February
1855,2019-02-04,524.75,529.0,521.25,525.75,74705,USD,2,2019,February
1856,2019-02-05,525.25,528.25,520.5,527.25,73338,USD,2,2019,February
1857,2019-02-06,527.0,531.25,524.25,526.0,73137,USD,2,2019,February
1858,2019-02-07,525.25,525.25,512.5,513.25,112345,USD,2,2019,February
1859,2019-02-08,514.75,522.25,513.5,517.25,112341,USD,2,2019,February
1860,2019-02-11,517.25,519.0,512.0,518.25,85556,USD,2,2019,February
1861,2019-02-12,518.5,520.75,514.5,520.0,82836,USD,2,2019,February
1862,2019-02-13,519.75,524.0,518.75,522.25,74961,USD,2,2019,February
1863,2019-02-14,521.5,522.5,506.0,507.0,103160,USD,2,2019,February
1864,2019-02-15,507.75,508.75,499.25,504.25,79764,USD,2,2019,February
1865,2019-02-17,503.5,503.5,502.88,503.25,0,USD,2,2019,February
1866,2019-02-18,503.25,503.75,503.0,503.75,0,USD,2,2019,February
1867,2019-02-19,502.5,505.25,488.5,489.75,74208,USD,2,2019,February
1868,2019-02-20,490.0,493.5,475.75,480.75,78091,USD,2,2019,February
1869,2019-02-21,480.5,491.5,480.25,486.5,49588,USD,2,2019,February
1870,2019-02-22,488.5,493.0,484.5,486.75,50629,USD,2,2019,February
1871,2019-02-25,489.75,490.0,466.25,466.75,45912,USD,2,2019,February
1872,2019-02-26,467.0,468.0,456.25,460.25,35046,USD,2,2019,February
1873,2019-02-27,460.25,467.75,458.25,461.0,15757,USD,2,2019,February
1874,2019-02-28,460.25,461.0,452.25,452.5,4222,USD,2,2019,February
1875,2019-03-01,452.5,457.75,440.5,454.0,2211,USD,3,2019,March
1876,2019-03-04,454.75,454.75,446.0,446.75,883,USD,3,2019,March
1877,2019-03-05,446.0,454.25,445.75,454.25,328,USD,3,2019,March
1878,2019-03-06,449.25,450.5,443.5,440.5,151,USD,3,2019,March
1879,2019-03-07,435.25,437.25,435.25,431.5,69,USD,3,2019,March
1880,2019-03-08,435.5,437.0,435.5,432.75,31,USD,3,2019,March
1881,2019-03-11,430.25,430.25,427.75,422.25,32,USD,3,2019,March
1882,2019-03-12,424.0,443.0,424.0,446.25,19,USD,3,2019,March
1883,2019-03-13,439.75,441.5,438.5,440.25,10,USD,3,2019,March
1884,2019-03-14,447.88,460.62,446.88,452.25,0,USD,3,2019,March
1885,2019-03-15,452.5,463.0,448.5,462.25,67723,USD,3,2019,March
1886,2019-03-18,463.25,464.0,454.5,456.75,58389,USD,3,2019,March
1887,2019-03-19,458.5,462.5,453.75,456.5,53498,USD,3,2019,March
1888,2019-03-20,456.75,465.0,454.75,464.75,53591,USD,3,2019,March
1889,2019-03-21,464.5,467.5,458.0,466.5,62807,USD,3,2019,March
1890,2019-03-22,465.5,473.75,463.75,466.0,73007,USD,3,2019,March
1891,2019-03-25,466.5,471.75,463.0,469.5,59710,USD,3,2019,March
1892,2019-03-26,470.0,478.0,467.0,469.25,83738,USD,3,2019,March
1893,2019-03-27,470.0,471.75,466.5,469.5,61160,USD,3,2019,March
1894,2019-03-28,468.5,469.25,459.5,464.5,49566,USD,3,2019,March
1895,2019-03-29,463.75,464.75,452.5,457.75,72175,USD,3,2019,March
1896,2019-04-01,459.5,468.25,456.0,462.75,61267,USD,4,2019,April
1897,2019-04-02,463.5,465.75,456.0,464.0,48157,USD,4,2019,April
1898,2019-04-03,463.0,472.75,463.0,471.0,61886,USD,4,2019,April
1899,2019-04-04,471.0,477.5,468.0,470.75,70274,USD,4,2019,April
1900,2019-04-05,469.0,469.5,464.25,467.75,89210,USD,4,2019,April
1901,2019-04-08,467.25,471.0,461.75,465.25,83285,USD,4,2019,April
1902,2019-04-09,462.0,462.5,456.25,459.5,89059,USD,4,2019,April
1903,2019-04-10,459.0,461.75,455.5,458.0,65278,USD,4,2019,April
1904,2019-04-11,457.0,462.5,456.75,460.5,78538,USD,4,2019,April
1905,2019-04-12,462.0,465.25,457.5,464.5,64972,USD,4,2019,April
1906,2019-04-15,463.75,464.0,457.75,459.5,79730,USD,4,2019,April
1907,2019-04-16,458.75,460.25,442.25,445.0,90378,USD,4,2019,April
1908,2019-04-17,446.5,450.0,444.75,447.0,42630,USD,4,2019,April
1909,2019-04-18,447.25,448.25,439.25,444.25,44044,USD,4,2019,April
1910,2019-04-19,445.5,445.5,445.5,445.5,0,USD,4,2019,April
1911,2019-04-22,444.25,444.25,435.25,435.75,39274,USD,4,2019,April
1912,2019-04-23,435.25,441.25,433.0,438.75,47314,USD,4,2019,April
1913,2019-04-24,438.0,439.5,429.75,432.25,37323,USD,4,2019,April
1914,2019-04-25,430.75,437.5,428.25,434.75,37526,USD,4,2019,April
1915,2019-04-26,433.5,439.0,433.25,435.0,31927,USD,4,2019,April
1916,2019-04-29,436.25,439.75,425.0,426.75,31183,USD,4,2019,April
1917,2019-04-30,424.0,426.0,416.25,418.5,5053,USD,4,2019,April
1918,2019-05-01,420.0,426.5,419.5,425.0,849,USD,5,2019,May
1919,2019-05-02,428.5,438.25,428.25,433.25,277,USD,5,2019,May
1920,2019-05-03,427.5,437.0,426.0,428.0,113,USD,5,2019,May
1921,2019-05-06,424.75,426.25,422.0,428.0,33,USD,5,2019,May
1922,2019-05-07,422.75,432.0,422.75,430.5,88,USD,5,2019,May
1923,2019-05-08,430.0,430.0,430.0,431.25,48,USD,5,2019,May
1924,2019-05-09,425.5,425.5,424.25,421.75,18,USD,5,2019,May
1925,2019-05-10,420.5,420.5,417.75,419.0,197,USD,5,2019,May
1926,2019-05-13,422.75,428.5,422.75,431.25,237,USD,5,2019,May
1927,2019-05-14,440.12,450.5,437.88,439.25,1,USD,5,2019,May
1928,2019-05-15,451.5,464.0,447.0,448.75,85023,USD,5,2019,May
1929,2019-05-16,446.25,468.5,446.25,467.0,75268,USD,5,2019,May
1930,2019-05-17,469.0,473.25,462.5,465.0,74170,USD,5,2019,May
1931,2019-05-20,469.75,484.0,468.0,478.25,86583,USD,5,2019,May
1932,2019-05-21,486.25,492.75,474.0,478.75,99488,USD,5,2019,May
1933,2019-05-22,475.75,481.0,468.5,472.75,65945,USD,5,2019,May
1934,2019-05-23,473.0,485.5,466.25,470.25,78862,USD,5,2019,May
1935,2019-05-24,469.75,490.75,467.25,489.5,74194,USD,5,2019,May
1936,2019-05-26,486.25,486.25,486.25,486.25,0,USD,5,2019,May
1937,2019-05-28,495.0,509.25,494.5,504.75,107854,USD,5,2019,May
1938,2019-05-29,515.0,521.75,487.5,490.5,126551,USD,5,2019,May
1939,2019-05-30,488.75,515.0,482.0,514.5,101106,USD,5,2019,May
1940,2019-05-31,514.5,520.0,500.75,503.0,107970,USD,5,2019,May
1941,2019-06-03,505.75,522.75,503.0,519.75,92329,USD,6,2019,June
1942,2019-06-04,526.0,529.0,501.25,507.25,116942,USD,6,2019,June
1943,2019-06-05,507.0,508.5,488.5,490.75,95346,USD,6,2019,June
1944,2019-06-06,492.0,514.0,487.75,510.0,126522,USD,6,2019,June
1945,2019-06-07,511.0,512.75,502.0,504.5,95648,USD,6,2019,June
1946,2019-06-10,505.25,508.5,493.25,507.5,70587,USD,6,2019,June
1947,2019-06-11,504.0,518.75,500.25,518.0,93396,USD,6,2019,June
1948,2019-06-12,519.75,528.0,513.0,526.25,98892,USD,6,2019,June
1949,2019-06-13,526.0,536.5,524.75,535.5,80265,USD,6,2019,June
1950,2019-06-14,535.5,544.0,530.75,538.5,80190,USD,6,2019,June
1951,2019-06-17,540.25,549.25,537.5,539.5,66171,USD,6,2019,June
1952,2019-06-18,539.75,541.0,525.25,531.5,62463,USD,6,2019,June
1953,2019-06-19,530.25,531.0,514.25,522.25,73042,USD,6,2019,June
1954,2019-06-20,520.75,529.0,515.5,526.5,43107,USD,6,2019,June
1955,2019-06-21,527.5,529.75,523.0,526.0,43124,USD,6,2019,June
1956,2019-06-24,526.0,540.0,522.25,538.0,35347,USD,6,2019,June
1957,2019-06-25,540.25,545.5,534.0,535.75,35004,USD,6,2019,June
1958,2019-06-26,535.5,545.25,532.25,543.75,38785,USD,6,2019,June
1959,2019-06-27,545.25,555.25,541.25,547.5,19412,USD,6,2019,June
1960,2019-06-28,547.75,558.0,525.75,528.0,2991,USD,6,2019,June
1961,2019-07-01,532.0,532.0,511.75,514.0,857,USD,7,2019,July
1962,2019-07-02,514.0,514.75,502.0,503.5,623,USD,7,2019,July
1963,2019-07-03,504.0,518.5,503.75,518.0,868,USD,7,2019,July
1964,2019-07-05,511.5,520.5,511.5,519.25,458,USD,7,2019,July
1965,2019-07-08,520.0,521.5,513.0,516.75,187,USD,7,2019,July
1966,2019-07-09,513.75,513.75,508.5,509.75,146,USD,7,2019,July
1967,2019-07-10,506.0,512.5,506.0,511.75,135,USD,7,2019,July
1968,2019-07-11,514.25,535.5,514.25,536.25,70,USD,7,2019,July
1969,2019-07-12,535.0,538.5,535.0,536.25,45,USD,7,2019,July
1970,2019-07-15,524.25,531.5,506.0,507.75,68193,USD,7,2019,July
1971,2019-07-16,507.75,510.0,501.0,507.5,51260,USD,7,2019,July
1972,2019-07-17,507.25,514.0,502.0,505.5,40000,USD,7,2019,July
1973,2019-07-18,504.0,505.25,493.0,493.5,59023,USD,7,2019,July
1974,2019-07-19,494.75,516.75,492.5,502.5,67722,USD,7,2019,July
1975,2019-07-22,505.25,505.25,487.0,487.25,69561,USD,7,2019,July
1976,2019-07-23,487.75,493.5,483.25,487.25,57807,USD,7,2019,July
1977,2019-07-24,487.25,498.75,487.25,497.75,61740,USD,7,2019,July
1978,2019-07-25,497.75,507.5,492.25,499.5,66902,USD,7,2019,July
1979,2019-07-26,499.5,500.25,493.5,496.0,41871,USD,7,2019,July
1980,2019-07-29,495.25,507.25,492.5,503.5,63097,USD,7,2019,July
1981,2019-07-30,502.25,503.25,495.0,497.25,47667,USD,7,2019,July
1982,2019-07-31,497.5,500.5,484.5,487.25,64057,USD,7,2019,July
1983,2019-08-01,486.75,488.5,471.75,475.75,79618,USD,8,2019,August
1984,2019-08-02,479.25,491.5,476.0,490.75,76637,USD,8,2019,August
1985,2019-08-05,490.25,495.0,479.25,494.5,70664,USD,8,2019,August
1986,2019-08-06,493.0,495.75,482.75,484.0,58659,USD,8,2019,August
1987,2019-08-07,484.0,490.25,477.5,488.25,69547,USD,8,2019,August
1988,2019-08-08,489.5,502.75,486.0,498.5,93527,USD,8,2019,August
1989,2019-08-09,498.25,505.25,496.0,499.5,80313,USD,8,2019,August
1990,2019-08-12,500.0,502.0,466.5,471.75,101997,USD,8,2019,August
1991,2019-08-13,471.0,478.75,465.5,472.0,80015,USD,8,2019,August
1992,2019-08-14,474.75,480.0,471.25,473.75,54940,USD,8,2019,August
1993,2019-08-15,475.75,477.25,468.5,469.0,50555,USD,8,2019,August
1994,2019-08-16,470.25,473.0,467.25,470.75,43363,USD,8,2019,August
1995,2019-08-19,469.0,470.5,464.0,465.5,37684,USD,8,2019,August
1996,2019-08-20,464.5,468.75,456.75,460.0,36772,USD,8,2019,August
1997,2019-08-21,460.0,463.0,456.0,462.5,29725,USD,8,2019,August
1998,2019-08-22,462.75,470.5,460.75,467.25,28824,USD,8,2019,August
1999,2019-08-23,466.75,475.75,461.25,475.25,50829,USD,8,2019,August
2000,2019-08-26,474.0,480.0,470.75,473.0,26104,USD,8,2019,August
2001,2019-08-27,472.75,477.5,470.75,473.75,22703,USD,8,2019,August
2002,2019-08-28,473.75,475.0,465.75,472.25,15975,USD,8,2019,August
2003,2019-08-29,472.25,474.0,468.5,469.75,11219,USD,8,2019,August
2004,2019-08-30,467.5,467.5,450.0,451.25,4867,USD,8,2019,August
2005,2019-09-03,451.5,451.5,443.5,447.25,714,USD,9,2019,September
2006,2019-09-04,450.5,459.0,448.5,456.25,354,USD,9,2019,September
2007,2019-09-05,462.25,465.75,462.0,464.0,91,USD,9,2019,September
2008,2019-09-06,458.5,461.0,458.5,460.25,9,USD,9,2019,September
2009,2019-09-09,458.5,475.0,458.5,474.5,60,USD,9,2019,September
2010,2019-09-10,476.75,485.5,468.0,484.5,99,USD,9,2019,September
2011,2019-09-11,489.0,489.0,479.25,477.5,26,USD,9,2019,September
2012,2019-09-12,484.25,489.0,482.0,485.75,12,USD,9,2019,September
2013,2019-09-13,485.38,490.88,480.62,485.75,13,USD,9,2019,September
2014,2019-09-16,488.0,490.0,482.25,488.75,48636,USD,9,2019,September
2015,2019-09-17,487.75,487.75,480.75,484.25,49217,USD,9,2019,September
2016,2019-09-18,484.25,492.5,481.75,489.5,49975,USD,9,2019,September
2017,2019-09-19,489.25,492.0,484.5,488.0,49573,USD,9,2019,September
2018,2019-09-20,486.5,491.25,483.5,484.25,39951,USD,9,2019,September
2019,2019-09-23,485.0,487.5,481.25,483.0,28538,USD,9,2019,September
2020,2019-09-24,481.75,484.25,477.5,481.75,38227,USD,9,2019,September
2021,2019-09-25,481.0,482.25,476.25,477.25,34840,USD,9,2019,September
2022,2019-09-26,477.0,486.75,476.75,484.25,47412,USD,9,2019,September
2023,2019-09-27,486.0,490.5,482.5,487.25,36017,USD,9,2019,September
2024,2019-09-30,488.0,501.0,483.25,495.75,78104,USD,9,2019,September
2025,2019-10-01,496.5,499.25,489.75,498.75,59419,USD,10,2019,October
2026,2019-10-02,496.5,499.0,485.25,489.0,55278,USD,10,2019,October
2027,2019-10-03,488.0,493.0,485.75,488.75,31835,USD,10,2019,October
2028,2019-10-04,489.25,492.25,486.5,490.5,28757,USD,10,2019,October
2029,2019-10-07,492.0,494.5,488.5,489.25,35058,USD,10,2019,October
2030,2019-10-08,489.75,502.25,486.75,500.25,58655,USD,10,2019,October
2031,2019-10-09,500.5,504.5,497.25,500.25,46017,USD,10,2019,October
2032,2019-10-10,499.5,504.25,487.5,493.0,68283,USD,10,2019,October
2033,2019-10-11,491.75,512.75,491.25,508.0,84743,USD,10,2019,October
2034,2019-10-14,513.0,515.0,506.75,511.0,52203,USD,10,2019,October
2035,2019-10-15,510.0,511.25,504.25,507.0,38047,USD,10,2019,October
2036,2019-10-16,505.75,514.25,504.5,513.25,48997,USD,10,2019,October
2037,2019-10-17,514.25,527.0,512.75,525.5,66632,USD,10,2019,October
2038,2019-10-18,526.0,532.75,521.0,532.25,56244,USD,10,2019,October
2039,2019-10-21,532.0,535.0,522.75,523.5,53543,USD,10,2019,October
2040,2019-10-22,523.0,532.25,517.25,518.0,52259,USD,10,2019,October
2041,2019-10-23,518.0,523.75,515.75,520.75,42796,USD,10,2019,October
2042,2019-10-24,522.5,523.75,515.5,516.0,36210,USD,10,2019,October
2043,2019-10-25,517.25,522.0,514.5,517.75,40230,USD,10,2019,October
2044,2019-10-28,518.0,518.5,510.0,511.75,50217,USD,10,2019,October
2045,2019-10-29,513.0,516.0,508.25,511.5,51562,USD,10,2019,October
2046,2019-10-30,511.25,514.0,507.0,509.25,35336,USD,10,2019,October
2047,2019-10-31,510.0,512.25,501.0,508.75,63621,USD,10,2019,October
2048,2019-11-01,508.75,516.5,506.75,516.0,53598,USD,11,2019,November
2049,2019-11-04,514.25,515.25,508.0,509.75,39525,USD,11,2019,November
2050,2019-11-05,511.0,516.0,509.0,515.25,51553,USD,11,2019,November
2051,2019-11-06,515.5,521.75,513.5,516.75,62209,USD,11,2019,November
2052,2019-11-07,517.5,519.75,511.0,512.5,71045,USD,11,2019,November
2053,2019-11-08,512.5,517.75,505.5,510.25,79538,USD,11,2019,November
2054,2019-11-11,508.0,510.5,503.75,505.75,78285,USD,11,2019,November
2055,2019-11-12,506.25,517.25,505.25,517.0,78046,USD,11,2019,November
2056,2019-11-13,516.5,516.75,506.5,509.0,72652,USD,11,2019,November
2057,2019-11-14,508.75,512.0,505.5,507.75,53537,USD,11,2019,November
2058,2019-11-15,507.75,508.5,501.5,502.75,50343,USD,11,2019,November
2059,2019-11-18,503.25,510.75,498.5,507.25,59866,USD,11,2019,November
2060,2019-11-19,506.25,515.25,506.0,512.0,69373,USD,11,2019,November
2061,2019-11-20,512.0,515.75,508.0,515.5,38138,USD,11,2019,November
2062,2019-11-21,515.0,519.5,508.25,509.0,35378,USD,11,2019,November
2063,2019-11-22,509.25,518.5,508.25,515.25,46923,USD,11,2019,November
2064,2019-11-25,515.0,532.5,515.0,531.0,44721,USD,11,2019,November
2065,2019-11-26,530.75,531.75,525.5,530.25,28006,USD,11,2019,November
2066,2019-11-27,530.0,533.0,525.75,528.5,19195,USD,11,2019,November
2067,2019-11-28,526.25,526.25,526.12,526.12,0,USD,11,2019,November
2068,2019-11-29,532.5,550.5,532.5,547.5,3358,USD,11,2019,November
2069,2019-12-02,549.5,549.75,542.75,543.25,780,USD,12,2019,December
2070,2019-12-03,545.75,548.0,532.0,530.5,923,USD,12,2019,December
2071,2019-12-04,531.0,535.5,529.5,535.0,345,USD,12,2019,December
2072,2019-12-05,535.25,537.5,531.75,532.0,397,USD,12,2019,December
2073,2019-12-06,532.75,532.75,529.0,532.5,359,USD,12,2019,December
2074,2019-12-09,532.5,533.25,531.0,532.0,166,USD,12,2019,December
2075,2019-12-10,532.25,537.5,529.75,534.75,290,USD,12,2019,December
2076,2019-12-11,534.5,534.5,528.0,530.75,136,USD,12,2019,December
2077,2019-12-12,529.75,544.0,528.75,539.25,61,USD,12,2019,December
2078,2019-12-13,533.38,536.38,525.62,539.25,79,USD,12,2019,December
2079,2019-12-16,534.75,556.75,534.75,549.75,95740,USD,12,2019,December
2080,2019-12-17,553.25,557.25,545.0,556.25,68511,USD,12,2019,December
2081,2019-12-18,553.25,555.0,545.25,548.25,56331,USD,12,2019,December
2082,2019-12-19,547.5,553.5,544.0,545.25,39716,USD,12,2019,December
